Row ID,Tanggal,Tweet ID,User ,Tweet,Web
233,3/21/2021 7:14,1.37E+18,alvd26," RT @kantayu: Formula E dan duit segitu dihamburkan dgn hasil gak jelas, Anggaran penanganan banjir yg sangat penting malah hilang",
234,3/21/2021 5:48,1.37E+18,followers_ulama, @HukumDan @TMCPoldaMetro wkwkwk...banjir DKI...kenangan d jateng wkwkwk,
235,3/21/2021 4:38,1.37E+18,PUAKE, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
236,3/21/2021 4:07,1.37E+18,💦tukang air💦, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
237,3/21/2021 3:57,1.37E+18,Aline Ginting, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
238,3/21/2021 3:20,1.37E+18,KANTAYU," Formula E dan duit segitu dihamburkan dgn hasil gak jelas, Anggaran penanganan banjir yg sangat penting malah hilang",https://t.co/KY6vLjraD1
239,3/21/2021 1:53,1.37E+18,andi de deR1s," RT @devy215: Cm buat tontonan org""kaya bs""nya @DKIJakarta sdh menggelontorkan dana formula E lbh dr 1 Triliun?sementara dana buat menangani banjir belum tertangani",
240,3/21/2021 1:51,1.37E+18,@Naysa Putri.," @pandji Gimana Panji, Gabener Dki Rnh layak huni utk warga miskin tanpa DP. Atau DP.0%. Gimana Formula E, bgmn janji laen baik sampah banjir, maju kota nya Bajagia warga nya sdh 4 tahun apa pendapat mu. Dek Panji.?",https://t.co/x54xVMbRIO
241,3/21/2021 1:01,1.37E+18,Sitogu_na_hundul," @MurtadhaOne1 Coba tanya penanganan banjir, spy tahun depan dki bebas banjir.",
242,3/21/2021 0:37,1.37E+18,@Devy215manalu #🇮🇩🇮🇩🇮🇩#," Cm buat tontonan org""kaya bs""nya @DKIJakarta sdh menggelontorkan dana formula E lbh dr 1 Triliun?sementara dana buat menangani banjir belum tertangani",https://t.co/uuJ6j3Qbm4
243,3/21/2021 0:25,1.37E+18,IG : dimasakbarz, Tipikal basian pilgub DKI 2017. Twit seperti ini cuma menghasilkan banjir retweet tapi jadi pecundang pilpres. Bahkan koalisi yg dulu mereka banggakan di pilgub DKI sekarang saling sambit2an,https://t.co/RgwHOBVWeD
244,3/20/2021 22:05,1.37E+18,anang," @aniesbaswedan Saya bukan warga DKI, cuma DKI jakarta masih ibukota indonesia, skrg ditangan pak anies, jakarta semakin maju,banjir sudah tidak ada,yg tidak punya,99% punya rumah dengan kredit 0%.OKoce menjamur diberbagai pelosok JKT.Ini bener2 luar binasa.maju kotanya bahagia warganya.",https://t.co/Ro8jwsu4v5
245,3/20/2021 18:39,1.37E+18,GosipTerkini, @ChusnulCh__ @ganjarpranowo @aniesbaswedan Jateng terendam banjir selama satu bulan karya fenomenal sepanjang sejarah lebih parah dari DKI,https://t.co/FHkjjIzPl0
246,3/20/2021 17:02,1.37E+18,Arie Tanjung, RT @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
247,3/20/2021 16:48,1.37E+18,Y0RDAN," RT @Uki23: Kalau mengikutkan data BPBD tahun 2016, 2017, 2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
248,3/20/2021 15:21,1.37E+18,Hmmurahmurahhm," Kapan Potong Kuping ? Ahoxer TK Gusur Rakyat DKI, Tenggelam Bersama Banjir Jakarta?",https://t.co/eD90NKtCG8
249,3/20/2021 13:49,1.37E+18,AKU BUKAN PKS., @eloyprikitiew Jika BPK hanya mengaudit tapi tdk ditindak lanjuti hanya akan menyakiti perasaan warga DKI krn hal yg unfaedah mengeluarkan dana fantastis pd hal uang 1T dpt bermanfaat utk mengatasi banjir.,https://t.co/pVnyzbakQW
250,3/20/2021 13:49,1.37E+18,Soegeng_SX4-225," @KompasTV Faedahnya Formula E apa sih, sampai telan biaya hampir 1T, mending dana segitu dijadikan dana tambahan untuk antisipasi banjir DKI Jakarta, tp jangan beliin toa yang g jelas..",https://t.co/5RKC2IPOGt
251,3/20/2021 12:39,1.37E+18,Wanta, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
252,3/20/2021 12:29,1.37E+18,Ustad_Alkadruni, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
253,3/20/2021 12:26,1.37E+18,Ebyt, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
254,3/20/2021 12:24,1.37E+18,Elvheera, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
255,3/20/2021 12:14,1.37E+18,D1@s, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
256,3/20/2021 11:26,1.37E+18,💌GadisBelliee💞, RT @Canda_Bisnis2: Air tanah di sedot.Tanah DKI turun. Air laut naik. Ahok Mau ambil 15% dr Reklamasi Buat DAM spt Belanda Agar DKI bebas banjir,
257,3/20/2021 11:26,1.37E+18,💌GadisBelliee💞, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
258,3/20/2021 11:01,1.37E+18,Brunowicaksono, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
259,3/20/2021 11:01,1.37E+18,Brunowicaksono, RT @Canda_Bisnis2: Air tanah di sedot.Tanah DKI turun. Air laut naik. Ahok Mau ambil 15% dr Reklamasi Buat DAM spt Belanda Agar DKI bebas banjir,
260,3/20/2021 11:00,1.37E+18,Bhineka Tunggal Ika ❤🇮🇩🇮🇩🇮🇩, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
261,3/20/2021 10:59,1.37E+18,Habib Anies Paleka, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
262,3/20/2021 10:43,1.37E+18,Dewi," @BadruddinAl @Dennysiregar7 Yg demi ambisi itu,pembunuh laskar FPI,demi jabatan rela jadi pembunuh bong, Jakarta banjir,dr jaman gubernur Sutiyoso,jokowi,ahok sdh banjir,lu lbh suka ahok gubernur DKI ya, biar rmh lu di gusur",https://t.co/NlbVRe1oUL
263,3/20/2021 10:09,1.37E+18,💞🇲🇨F꙯A꙯🇲🇨💞, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
264,3/20/2021 10:05,1.37E+18,Benny Djuwanda, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
265,3/20/2021 10:03,1.37E+18,atomaja, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
266,3/20/2021 10:00,1.37E+18,Pakar INTELek, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
267,3/20/2021 10:00,1.37E+18,0rangK4mp0eng, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
268,3/20/2021 9:56,1.37E+18,Remaja Muslim, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
269,3/20/2021 9:56,1.37E+18,P W S, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
270,3/20/2021 9:55,1.37E+18,Dini PoedjiHardianti, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
271,3/20/2021 9:54,1.37E+18,Oka ॐ 🇲🇨, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
272,3/20/2021 9:53,1.37E+18,☝️Rumono Elang #DeMoCL, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
273,3/20/2021 9:53,1.37E+18,☝️Rumono Elang #DeMoCL, RT @Canda_Bisnis2: Air tanah di sedot.Tanah DKI turun. Air laut naik. Ahok Mau ambil 15% dr Reklamasi Buat DAM spt Belanda Agar DKI bebas banjir,
274,3/20/2021 9:41,1.37E+18,BiLLRaY2019, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
275,3/20/2021 9:38,1.37E+18,PENCITRAANKelasTERI, RT @Canda_Bisnis2: Air tanah di sedot.Tanah DKI turun. Air laut naik. Ahok Mau ambil 15% dr Reklamasi Buat DAM spt Belanda Agar DKI bebas banjir,
276,3/20/2021 9:33,1.37E+18,Mpok Intan, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
277,3/20/2021 9:28,1.37E+18,LinAprilia, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
278,3/20/2021 9:25,1.37E+18,Energi Evolusi jd Neutron Proton Elektron=ATOM=GOD, RT @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sdh bangun 50.000 rusun u rakyat miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,https://t.co/gudgz7bVOL
279,3/20/2021 9:09,1.37E+18,Nugraha budi raharja," @NKRIHAR82459132 @fauzinahadifara @GieAdam3 @pehusna @poltaktambuna12 @KompasTV @Disdik_DKI @humasjakfire Terimakasih. Gue nangkep maksudmu. Lu sdh paham gue klo gue kritik Anies yg tidak bekerja untuk mengendalikan banjir dki, lu nggak anggep gue benci Anies.",https://t.co/EBGefMeEBf
280,3/20/2021 8:54,1.37E+18,∆🌅," @CNNIndonesia @ernestprakasa buat yg mendukung beliau, serius nanya. apakah dananya tidak lebih baik buat penanggulangan banjir di DKI dan bantuan untk penanggulangan pandemik Covid 19? Dana 1T itu banyak banget lho yg bs dikerjain untk 2 hal tsb. #CMIIW",https://t.co/cIqbFD2cqz
281,3/20/2021 8:46,1.37E+18,don max," @harman_i @muannas_alaidid @aniesbaswedan Ttg banjir aja disembunyiin, apalagi anggaran, beda sm gub sblmnya, transparan n bisa di akses publik mslh anggaran",https://t.co/VJ1YINIJnU
282,3/20/2021 6:16,1.37E+18,Haris Pertama," RT @TMCPoldaMetro: Sebagian wilayah DKI Jakarta mulai diguyur hujan. Tetap hati2, waspadai jarak pandang terbatas, banjir, pohon & papan reklame tumbang.",
283,3/20/2021 5:52,1.37E+18,TMC Polda Metro Jaya," Sebagian wilayah DKI Jakarta mulai diguyur hujan. Tetap hati2, waspadai jarak pandang terbatas, banjir, pohon & papan reklame tumbang.",
284,3/20/2021 4:57,1.37E+18,Harrison Napitupulu, @__GoldenAngel_ @FerdinandHaean3 Apa urgensinya balap formula E ?!? Banjir dimana-mana dibiarkan membuat sengsara warga DKI eee....malah buang2 duit 1T cuma utk hura2.....duit segitu bisa bikin berapa waduk atau embung utk mengatasi banjir......dasar sampah !!,https://t.co/8G0cBj1rkq
285,3/20/2021 4:57,1.37E+18,Ade Sharif, @didie_tedjo1 Mgkn dari awal akan lebih berguna bila dana digunakan utk pembebasan tanah bantaran kali melanjutkan proyek penanggulangan banjir DKI ketimbang proyek Formula-E ya..,https://t.co/Pa6y5g2UoW
286,3/20/2021 4:42,1.37E+18,Urun_Juoi, Weh udah kosong aja ntu piring ? Jadi rajin blusukan sekarang? Semoga hasilnya nanti banjir berkurang di DKI bila musim hujan�,https://t.co/nMAaZzPbpF
287,3/20/2021 3:42,1.37E+18,StayStepJump," RT @RrSoegeng: @__GoldenAngel_ @FerdinandHaean3 udah lah g usah digelar, kembalikan saja uangnya, mending utk antisipasi banjir DKI Jakarta",
288,3/20/2021 0:02,1.37E+18,Abang rifqi," RT @DKIJakarta: Teman-teman mungkin masih ingat banjir yang melanda DKI Jakarta, pada 1 Januari 2020, kekeringan di Tanah Abang pada tahun 2018",
289,3/19/2021 23:55,1.37E+18,Teruna Negeri (Keutuhan NKRI Kita mesti Jaga)," Bukan 500 milyaran bro tetapi kurang sekitar 100+ milyaran saja ke 1 Trilyun, Yg sdh dibayar sblmnya 2 tahap yaitu 31Juta Pounds (560 milyar Rupiah) .. Coba bayangin .. itu uang rakyat dimubazirkn di masa krisis Pandemi wabah, banjir dll kesulitan rakyat DKI apa tdk BRENGSEK",https://t.co/HVCC9bZXLO
290,3/19/2021 23:23,1.37E+18,Bersa, RT @SlamB17: Bagi warga korban banjir di DKI mstinya dukung @PSI_Jakarta',
291,3/19/2021 20:52,1.37E+18,Trisna SuryaOne, RT @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
292,3/19/2021 20:48,1.37E+18,Perawat KEWARASAN," RT @Uki23: Kalau mengikutkan data BPBD tahun 2016, 2017, 2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
293,3/19/2021 20:47,1.37E+18,Kang NuN," RT @Uki23: Kalau mengikutkan data BPBD tahun 2016, 2017, 2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
294,3/19/2021 16:23,1.37E+18,Eko fherdy," RT @DKIJakarta: Teman-teman mungkin masih ingat banjir yang melanda DKI Jakarta, pada 1 Januari 2020, kekeringan di Tanah Abang pada tahun 2018",
295,3/19/2021 15:20,1.37E+18,Warta Ekonomi, Pegadaian Salurkan Bantuan Sarana Penanganan Banjir DKI Jakarta,https://t.co/H5jBFNoqRt
296,3/19/2021 14:06,1.37E+18,Mohammad Arifin, RT @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
297,3/19/2021 13:51,1.37E+18,anak Kalong," RT @Dennysiregar7: Meski dilindungi sama @DPRD_DKI dari interpelasi @psi_id, tapi @DKIJakarta gak bisa ngelak juga akhirnya.@aniesbaswedan",
298,3/19/2021 13:31,1.37E+18,gustimbotensare, RT @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
299,3/19/2021 13:28,1.37E+18,Tuah," @yusuf_dumdum @KPK_RI KPK di sindir krn ada NB & AB saudaraan, banjir JKT di kritik krn hanya gabener nya dki yg sepelein banjir.",
300,3/19/2021 13:08,1.37E+18,Mehmedjava," @yusuf_dumdum @KPK_RI Gak usah colek kpk colek dirimu sendiri aja @yusuf_dumdum, ketika banjir kalsel kamu diam begitu DKI banjir kamu NYIYIR",https://t.co/RjEQCnzHux
301,3/19/2021 12:16,1.37E+18,@Naysa Putri.," @aniesbaswedan Benar2 Indah Trotoar dki, senang Gubernur nya bahagia warga nya, Mimpi...dp.0 %, formula e, duit nya byk mubazir bro. Baik gunakan banjir KT.",https://t.co/RMeTRovlok
302,3/19/2021 11:25,1.37E+18,petruk dadi raja," @DunyaOiaa @Rezaaryasa @Lisaamartatara4 @aniesbaswedan @Mr_cosanostr Pemenang penanganan banjir DKI tetep sijamban @basuki_btp rekor tak terkalahkan,bundaran HI samoe istana jadi lautan MILO
",https://t.co/OYb4QsiUp3
303,3/19/2021 11:21,1.37E+18,Berty, Wadohhh..makmano neee..@alpin_daffa05 @bejokdi\n @Bengkeltanah2 @we_jogja    @DhimazAriya @djokoAdv...Pantess Banjir trusss Jkt..dak katek lagee duitnyooo,https://t.co/Gb7BDDAZcs
304,3/19/2021 11:05,1.37E+18,fatih," RT @_pln_id: Banjir DKI Jakarta, Jabar & Banten, PLN Gerak Cepat Amankan Listrik di Wilayah Terdampak Banjir #PLNAtasiBanjir #PLNUntukIndonesia",
305,3/19/2021 10:18,1.37E+18,Blackco Tanya," RT @RrSoegeng: @__GoldenAngel_ @FerdinandHaean3 udah lah g usah digelar, kembalikan saja uangnya, mending utk antisipasi banjir DKI Jakarta",
306,3/19/2021 10:14,1.37E+18,ErwinSatuhu_Arema," @Putragnkidul1 Pakai alhamdulillah segala Kerjaan ahoker gak mutu. Kalsel, jateng, jabar,  jatim banjir parah banjir Jakarta aman hanya itu yang diliput",https://t.co/Y5F4R1QCvg
307,3/19/2021 9:01,1.37E+18,ALpi, RT @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa-Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
308,3/19/2021 9:00,1.37E+18,Luh, RT @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa-Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
309,3/19/2021 9:00,1.37E+18,DiLan, RT @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa-Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
310,3/19/2021 9:00,1.37E+18,GituPan, RT @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa-Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
311,3/19/2021 8:59,1.37E+18,JuJu, RT @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa-Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
312,3/19/2021 8:59,1.37E+18,Nanam, RT @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa-Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
313,3/19/2021 8:58,1.37E+18,Kmuma, RT @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa-Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
314,3/19/2021 8:58,1.37E+18,Pat, RT @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa-Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
315,3/19/2021 8:58,1.37E+18,Tri, RT @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa-Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
316,3/19/2021 8:57,1.37E+18,Ndukla, Wahai DKI Makassar kini punya Kolam Regulasi Nipa-Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,https://t.co/FjHge1oyqm
317,3/19/2021 8:06,1.37E+18,Sule Natapraja," RT @olietamami: Kemajuan untuk Makassar Kolam Regulasi Nipa-Nipa dibangun Presiden @jokowi melalui @KemenPU untuk mengatasi genangan dan banjir, Banjir DKI Jakarta diharapkan mengikuti tren ini",
318,3/19/2021 7:58,1.37E+18,#BersatuLawanCorona," kalau untuk mengatasi banjir DKI tidak punya uang, tapi formula E sampai 1 T tetap dilaksanakan",https://t.co/OVH9FO4kpn
319,3/19/2021 7:34,1.37E+18,Alif Tunggul Wulung," RT @olietamami: Kemajuan untuk Makassar Kolam Regulasi Nipa-Nipa dibangun Presiden @jokowi melalui @KemenPU untuk mengatasi genangan dan banjir, Banjir DKI Jakarta diharapkan mengikuti tren ini",
320,3/19/2021 6:39,1.37E+18,dasyah, @FaGtng Lapor KPK atau pihak yg berwajib jika memang ada hal yg melanggar aturan�  Cm sayang nya kaum got tidak nenerima kenyataan bahwa DKI banjir prestasi salah satunya penanganan banjir DKI tahun ini... ya sebagai Anjing peliharaan di paksa untuk menggonggong,https://t.co/xN2CbWCJrO
321,3/19/2021 6:19,1.37E+18,Batikmadrim," RT @olietamami: Kemajuan untuk Makassar Kolam Regulasi Nipa-Nipa dibangun Presiden @jokowi melalui @KemenPU untuk mengatasi genangan dan banjir, Banjir DKI Jakarta diharapkan mengikuti tren ini",
322,3/19/2021 6:09,1.37E+18,Aa Rass Sugih 🇮🇩," @jokowi Saluut Pak @jokowi Saluut Pak @jokowi teruslah kerja nyata utk rakyat demi pemerataan dan kesejahteraan� Saya merasa yakin, bila gabener DKI ga ngeyel dan mrasa pinter sendiri, pusat /Bapak @jokowi akan membantu mengatasi banjir dll�",https://t.co/mTqI5pbFIw
323,3/19/2021 5:28,1.37E+18,Soegeng_SX4-225," @__GoldenAngel_ @FerdinandHaean3 udah lah g usah digelar, kembalikan saja uangnya, mending utk antisipasi banjir DKI Jakarta, tp yg nyata..jangan pakai cara yang g jelas juga",https://t.co/9uzebU4Kvz
324,3/19/2021 5:28,1.37E+18,yudi," RT @olietamami: Kemajuan untuk Makassar Kolam Regulasi Nipa-Nipa dibangun Presiden @jokowi melalui @KemenPU untuk mengatasi genangan dan banjir, Banjir DKI Jakarta diharapkan mengikuti tren ini",
325,3/19/2021 5:22,1.37E+18,Indonesia Maju," Makassar kini punya Kolam Regulasi Nipa-Nipa yang bermanfaat untuk Kurangi banjir di Makassar. Andaikan Gubernur DKI mau selaras dengan program Pemerintah Pusat, tentu program penanganan banjir tidak terhenti dalam wacana Normalisasi dan Naturalisasi. #Jokowi #IndonesiaMaju",https://t.co/pnpbwSoLog
326,3/19/2021 4:45,1.37E+18,Bre #e," RT @olietamami: Kemajuan untuk Makassar Kolam Regulasi Nipa-Nipa dibangun Presiden @jokowi melalui @KemenPU untuk mengatasi genangan dan banjir, Banjir DKI Jakarta diharapkan mengikuti tren ini",
327,3/19/2021 4:45,1.37E+18,irwan laju," RT @olietamami: Kemajuan untuk Makassar Kolam Regulasi Nipa-Nipa dibangun Presiden @jokowi melalui @KemenPU untuk mengatasi genangan dan banjir, Banjir DKI Jakarta diharapkan mengikuti tren ini",
328,3/19/2021 4:28,1.37E+18,Olie Tamami," Kemajuan untuk Makassar Kolam Regulasi Nipa-Nipa dibangun Presiden @jokowi melalui @KemenPU untuk mengatasi genangan dan banjir, Banjir DKI Jakarta diharapkan mengikuti tren ini",https://t.co/JMIwX1xOUE
329,3/19/2021 3:08,1.37E+18,Don," @Mamarafa12 @GeiszChalifah Penanggulangan banjir JKT itu kolaborasi presiden dan Gubernur DKI. Waktu Ahok, Djarot proyek penanggulangan banjir berkelanjjutan,  hasil signifikan. Jaman anies, setiap diundang pusat, ggk mau datang. Trs lu salahin presiden? Punya otak?",https://t.co/GoII9biBU8
330,3/19/2021 2:47,1.37E+18,Jhoni beep🥚, @elHurryKoRn_2 @KPK_RI Heran Beberapa kali blunder gubernur dki sampai anggaran habis dan mengemis minta tambahan dana segar ke bu sri mulyani..Sejalan dengan amburadul nya kerja gubernur menangani banjir... Menata kota hanya dengan kata... Promosi monas yg dikepras pohon2nya... Penanganan covid19 dll,https://t.co/FwZcZgQoyj
331,3/19/2021 2:02,1.37E+18,Unit Ciber Nusantara 01," RT @Pencerah__: @basuki_btp sudah memprediksi dan memperingatkan jauh-jauh hari, bahwa program Rumah DP 0% oleh @aniesbaswedan tidak akan sejalan dan lebih baik menggunakannya untuk anggaran banjir",
332,3/19/2021 0:51,1.37E+18,Iwan," RT @dewiirawan13: Mksd Jokowi bgini, Jokowi Pres RI, Ahok ttp Gub DKI jgn diganti, insyaAllah bs beresin banjir& macet.",
333,3/18/2021 23:38,1.37E+18,icon," RT @Pencerah__: @basuki_btp sudah memprediksi dan memperingatkan jauh-jauh hari, bahwa program Rumah DP 0% oleh @aniesbaswedan tidak akan sejalan dan lebih baik menggunakannya untuk anggaran banjir",
334,3/18/2021 23:37,1.37E+18,libertus, @FirzaHusain @aniesbaswedan Keberpihakan anda kepada warga DKI vyang masih belum beruntung apa ya @aniesbaswedan,https://t.co/mkJPMM21KQ
335,3/18/2021 23:15,1.37E+18,JunWoon_03," RT @dewiirawan13: Mksd Jokowi bgini, Jokowi Pres RI, Ahok ttp Gub DKI jgn diganti, insyaAllah bs beresin banjir& macet.",
336,3/18/2021 22:54,1.37E+18,Nusantara Indah," RT @BecaMamat: @YN___79 @HrPuspita Ini dia kebijakan ""Normalisasi"" pengendalian banjir, yg ditolak @aniesbaswedan. Krn hrs lakukan penggusuran rmh warga. Bs bunuh diri menghianati janji politik kampanye Anies-Sandi di Pilgub DKI 2017.",
337,3/18/2021 22:42,1.37E+18,MamatBeca," @YN___79 @HrPuspita Ini dia kebijakan ""Normalisasi"" pengendalian banjir, yg ditolak @aniesbaswedan. Krn hrs lakukan penggusuran rmh warga. Bs bunuh diri menghianati janji politik kampanye Anies-Sandi di Pilgub DKI 2017.",https://t.co/y52rYZHzKy
338,3/18/2021 20:00,1.37E+18,Janganbergadang, RT @fullmoonfolks: Mantap @LBH_Jakarta majelis Komisioner Komisi Informasi DKI pun memerintahkan Pemprov DKI untuk membuka seluruh informasi publik terkait mekanisme penanggulangan banjir Jakarta. Keputusan itu dikeluarkan pada 4 Maret 2021,https://t.co/fFfPeyskLs
339,3/18/2021 17:58,1.37E+18,Rengga Maulana, RT @myatharva: @elHurryKoRn_2 @morelli1__ @KPK_RI @KejaksaanRI @DivHumas_Polri AUDIT...APBD DKI DI OBRAL SANA SENE NGURUS BANJIR JA GA,
340,3/18/2021 14:33,1.37E+18,bambq, RT @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
341,3/18/2021 14:27,1.37E+18,Teras Ayung, @Aryprasetyo85 Putra daerah nya malah sibuk urusin DKI Pdhl kotanya sendiri msh banjir dll',
342,3/24/2021 22:30,1.37E+18,Tri Arstopo," @FirzaHusain Barangkali menurut pemuda Jakarta.. semua hal baik di DKI datangnya dari Anies, sedang apa saja yg tdk baik datang dari Jokowi. Contoh, banjir itu datangnya dr Jokowi. Sedang pembangunan sarana tranportasi itu dr Anies. Covid 19 itu dr Jokowi, sedang vaksinya dr Anies.",https://t.co/N5tz5rkSFg
